primary_key,email_category,contact_date,sent,delivered,opens,clicks,optouts
6367,Paint,2015-04-27T16:02:26Z,55,53,14,0,0
5213,Deals,2015-03-06T13:00:00Z,232303,228281,46313,3587,151
7339,Bathroom,2014-08-27T18:18:40Z,281603,278531,61057,4802,233
4463,Deals,2014-05-04T18:15:50Z,2139,2110,466,31,1
2246,Garden,2015-02-04T16:00:47Z,2613,2545,709,50,20
9769,Bathroom,2015-01-13T19:00:00Z,409424,405063,86697,8691,236
3432,Garden,2014-12-25T16:02:04Z,3708,3642,925,139,0
4080,Tools,2014-06-11T16:08:48Z,14868,14710,3020,275,5
3543,Tiling,2015-04-19T16:01:47Z,407,342,180,74,1
3566,Tiling,2015-02-26T17:10:00Z,443721,435887,88238,7466,277
5467,Deals,2014-08-23T16:02:34Z,1995,1958,676,159,7
4700,Kitchen,2015-05-28T08:03:54Z,22785,22527,4319,476,18
6699,Garden,2015-04-28T16:01:32Z,433,388,179,67,0
7174,Bathroom,2015-01-28T19:00:00Z,235837,232900,43615,2696,125
4041,Bathroom,2015-03-11T16:02:25Z,358,354,97,7,0
9379,Garden,2014-09-23T16:00:36Z,2923,2749,999,194,8
7059,Paint,2015-02-11T16:02:36Z,3347,3237,966,66,27
7357,Paint,2014-03-04T16:00:13Z,1216,1200,398,72,5
1897,Kitchen,2015-01-27T13:03:00Z,5831,5789,1354,82,2
2094,Garden,2014-08-30T16:00:29Z,3759,3008,1523,597,14
2043,Garden,2014-10-06T16:01:03Z,2758,2706,869,186,6
1740,Tools,2015-04-30T16:01:18Z,406,390,122,32,1
4185,Tools,2014-04-18T18:53:54Z,355242,349478,65777,3465,234
5093,Bathroom,2015-05-23T16:01:49Z,430,420,174,43,1
1172,Deals,2014-01-26T15:17:18Z,161020,151622,64429,3444,119
7709,Tools,2015-02-02T16:01:06Z,3283,3229,1092,183,6
8095,Tools,2014-10-23T18:01:26Z,396629,396082,32171,2761,258
2510,Deals,2015-06-22T16:04:15Z,52,50,20,2,0
3068,Floor,2014-06-09T18:00:00Z,6096,6021,1187,69,1
4509,Floor,2014-10-26T16:00:43Z,3303,3242,1153,214,2
9729,Deals,2015-07-22T16:02:27Z,666,654,222,46,2
6703,Garden,2014-01-20T16:00:25Z,1591,1517,580,199,7
7715,Bathroom,2015-02-16T16:00:53Z,3389,3292,1007,175,9
6857,Tiling,2014-06-07T16:00:23Z,2911,2790,1301,557,8
7368,Garden,2014-06-11T15:04:53Z,14861,14701,3476,413,16
9454,Tiling,2014-08-08T16:01:06Z,8581,8441,2894,482,19
4302,Garden,2013-10-22T16:01:23Z,719,714,220,17,4
4549,Deals,2015-07-01T16:01:46Z,60,60,19,1,0
4948,Bathroom,2015-05-07T16:01:39Z,391,373,90,19,1
9642,Paint,2013-10-28T16:00:15Z,713,695,342,138,2
1044,Tools,2014-04-24T15:05:04Z,20625,20354,4081,394,15
3789,Tools,2014-11-11T18:00:00Z,306571,283112,52684,3346,176
3390,Bathroom,2013-11-12T16:00:21Z,138,136,37,4,0
5833,Paint,2015-03-24T16:02:25Z,64,64,22,4,0
2026,Garden,2014-03-14T16:00:23Z,1644,1619,491,85,7
6604,Garden,2015-02-24T16:02:58Z,456,418,164,27,0
2286,Deals,2013-11-29T06:00:00Z,59099,57684,20698,1211,28
3093,Kitchen,2014-05-13T16:00:20Z,988,969,354,71,2
8304,Paint,2014-10-18T09:06:23Z,62172,61397,12231,1224,56
9245,Tools,2015-05-20T16:01:45Z,359,349,103,8,0
9482,Floor,2014-06-04T15:07:33Z,24166,23866,4673,315,14
8807,Tools,2015-02-21T16:01:07Z,536,421,211,72,2
5382,Garden,2014-11-11T16:05:29Z,3078,2977,875,78,10
9595,Kitchen,2013-12-01T14:00:00Z,202650,198494,13732,2293,158
6502,Paint,2013-12-01T13:00:00Z,126382,126087,57344,5946,125
7383,Tools,2015-06-30T16:01:42Z,1244,1161,362,72,1
8495,Deals,2015-06-26T16:01:45Z,203,192,64,6,1
1963,Garden,2014-08-15T16:01:05Z,5857,5767,1624,225,19
1452,Bathroom,2014-05-22T15:02:42Z,21921,21617,4578,570,16
9617,Deals,2015-05-07T16:02:02Z,327,310,125,35,0
3269,Floor,2014-11-13T16:00:46Z,4040,3833,1427,243,33
1093,Kitchen,2014-09-09T18:11:19Z,99068,97959,19579,1430,67
7533,Tiling,2014-06-12T15:00:00Z,267631,247056,61577,8706,166
6516,Kitchen,2015-03-24T16:01:52Z,701,689,208,52,0
7386,Tiling,2013-11-19T16:00:58Z,226,225,72,9,1
1291,Paint,2015-05-27T16:01:42Z,488,467,159,31,0
6865,Floor,2013-12-26T18:00:00Z,3954,3905,809,36,4
3820,Paint,2013-10-08T16:00:29Z,639,632,195,22,4
5984,Garden,2014-06-27T06:30:40Z,189,187,66,13,0
7404,Bathroom,2015-07-31T16:01:53Z,658,651,173,33,0
1238,Tools,2014-04-04T15:00:00Z,410739,394405,77039,8942,255
7268,Floor,2013-09-21T18:00:00Z,14644,14393,2925,117,15
9357,Floor,2014-03-29T16:00:23Z,2355,2146,966,385,4
3700,Tools,2015-01-12T16:00:53Z,4061,3307,1592,608,15
5277,Bathroom,2014-03-09T16:27:11Z,1007,992,270,26,6
9368,Floor,2015-04-01T16:02:00Z,472,384,193,103,0
9724,Bathroom,2015-05-14T08:03:24Z,9657,9530,2053,161,1
1631,Paint,2015-02-11T16:02:56Z,527,512,147,7,2
1717,Paint,2013-11-27T14:00:00Z,160310,158089,28567,704,90
1292,Paint,2013-08-21T18:00:00Z,6598,6433,709,83,10
2280,Floor,2013-11-06T19:00:00Z,2604,2565,970,130,0
4851,Deals,2015-06-23T16:03:13Z,116,108,36,6,1
9053,Tools,2014-04-24T15:06:18Z,20598,20290,4425,508,15
7740,Tiling,2015-07-24T16:02:37Z,491,485,142,22,2
5438,Floor,2015-04-22T16:02:43Z,10,10,4,0,0
2951,Tools,2013-12-01T13:00:00Z,54871,54820,25000,2636,35
1551,Floor,2013-09-24T19:00:00Z,127126,125706,28882,1682,79
5387,Kitchen,2015-04-07T16:01:30Z,1894,1528,677,269,11
7760,Tools,2014-03-11T15:00:00Z,60751,59786,4558,127,27
4352,Tools,2015-02-27T16:02:21Z,1230,1157,430,81,9
5965,Tiling,2014-04-10T18:01:02Z,1819,1806,338,22,0
6379,Paint,2014-08-24T18:30:00Z,10236,10092,2244,136,7
9395,Paint,2014-03-06T18:00:00Z,132939,131402,18793,1015,79
5216,Bathroom,2014-03-02T18:00:00Z,67344,63298,13493,659,34
2765,Kitchen,2015-07-12T16:02:07Z,61,57,24,5,0
3895,Tiling,2015-01-20T19:00:00Z,300956,297835,53000,3733,203
9326,Bathroom,2015-07-07T16:02:00Z,377,357,130,17,1
6889,Deals,2015-02-02T16:00:50Z,3150,3023,894,132,19
1900,Tiling,2013-08-13T10:26:05Z,6949,6783,1285,123,11
8540,Deals,2014-04-22T16:01:30Z,2888,2840,997,179,12
4099,Bathroom,2015-05-08T16:02:03Z,1279,1232,368,80,4
9276,Floor,2015-06-28T16:01:43Z,60,59,29,8,0
6918,Garden,2015-05-13T16:01:55Z,494,478,144,21,0
7723,Deals,2014-06-25T04:01:23Z,18187,17992,3745,411,12
1921,Paint,2015-07-22T09:00:00Z,533840,524353,108736,7527,408
3180,Bathroom,2015-04-21T16:02:37Z,13,11,5,1,0
8179,Kitchen,2013-10-06T16:00:00Z,194192,193884,77553,8073,182
9047,Floor,2014-04-19T18:00:00Z,13111,12957,2634,185,18
4154,Tiling,2014-12-22T16:01:47Z,3719,3653,1086,191,5
2193,Kitchen,2015-02-26T16:01:00Z,2378,2292,632,106,7
7768,Tools,2015-05-06T16:02:06Z,350,335,89,5,0
1507,Tiling,2015-05-31T16:01:43Z,384,375,131,28,0
5987,Deals,2014-10-01T12:16:14Z,21538,21339,4190,254,13
8150,Bathroom,2015-01-30T11:59:59Z,493093,483469,92057,6871,272
3076,Bathroom,2014-10-12T16:00:32Z,3423,3284,1041,185,15
3809,Kitchen,2015-03-03T07:01:24Z,7195,7115,1270,55,3
5710,Floor,2014-06-10T18:13:16Z,140128,138298,26242,1921,81
1776,Deals,2015-04-27T18:00:00Z,401066,395565,72947,5267,265
3517,Garden,2014-11-18T16:00:34Z,3216,3139,936,68,23
2839,Paint,2014-04-06T16:00:54Z,413,410,115,8,0
1767,Bathroom,2015-05-15T12:00:00Z,54621,53815,9497,669,31
6913,Test,2015-04-07T11:43:50Z,24,24,3,1,0
7905,Test,2015-02-03T12:57:55Z,16,16,5,1,0
8815,Test,2015-03-22T14:18:08Z,34,34,6,3,1
7054,Test,2015-03-22T14:15:46Z,17,17,6,3,1
6237,Test,2015-03-22T14:17:12Z,17,16,6,3,1
9383,Test,2015-02-03T13:03:26Z,16,16,6,2,0
